FID,Ward,Gender,FarmPeriod,LossExperienced,FarmSize,HarvestQuantity,HarvestSold,SunProtection,RainHarvest,StoreDuration,StoreReason,StorageDamage,StoreDamageCause,GradingStage,Packaging,Buyer,TransportMode,Prices
0,Njabini/Kiburu,1,3,1,3,3,3,4,4,3,1,1,3,2,4,1,5,3600
1,Njabini/Kiburu,1,3,3,2,3,4,2,2,3,1,2,3,1,2,5,4,1600
2,Njabini/Kiburu,1,2,3,3,2,1,4,4,4,2,1,3,1,2,5,2,2600
3,Njabini/Kiburu,1,3,2,3,3,1,1,2,4,2,1,2,2,4,3,2,3400
4,Njabini/Kiburu,1,3,4,2,2,2,3,4,2,3,2,3,1,1,1,3,2400
5,Njabini/Kiburu,1,1,3,2,3,1,4,2,2,3,2,2,1,4,2,5,3800
6,Murungaru,1,1,3,2,2,4,3,4,4,2,2,3,2,3,4,2,1600
7,Murungaru,1,2,4,2,1,3,4,2,4,2,2,1,3,2,5,2,3800
8,Murungaru,1,3,2,2,2,4,3,2,3,3,2,3,2,2,2,4,1400
9,Murungaru,1,3,2,3,2,3,5,4,4,2,2,2,3,4,4,2,3400
10,Murungaru,1,2,3,2,2,3,1,4,4,1,1,3,1,2,2,2,1600
11,Nyakio,1,2,3,1,1,3,5,2,4,2,2,2,1,2,5,4,3400
12,Nyakio,1,2,3,1,2,3,1,2,2,1,2,1,3,2,5,5,1400
13,Nyakio,1,3,4,3,2,1,2,4,3,1,1,2,2,3,2,4,1800
14,Nyakio,1,3,1,3,3,2,2,4,2,1,2,2,1,4,3,5,1400
15,Nyakio,1,3,3,2,3,2,5,4,4,2,1,2,2,1,2,2,3800
16,North Kinangop,1,3,1,2,3,2,1,4,2,3,2,2,2,1,4,4,3200
17,North Kinangop,1,3,1,1,1,3,3,4,2,3,2,3,3,2,5,2,1800
18,North Kinangop,1,1,2,2,3,2,4,2,1,1,2,3,2,1,1,3,2000
19,North Kinangop,1,3,3,2,2,1,2,2,1,2,2,3,3,2,4,4,2800
20,North Kinangop,1,2,3,3,3,3,3,2,4,2,1,2,3,2,5,2,1000
21,Mirangine,1,3,4,1,1,1,4,4,3,3,2,3,2,2,5,1,3800
22,Mirangine,1,2,3,3,3,3,1,2,3,1,1,1,2,2,5,3,2800
23,Mirangine,1,3,4,2,3,4,2,4,1,3,2,2,2,1,4,3,2400
24,Mirangine,1,3,4,2,3,4,5,4,2,1,1,3,3,3,2,2,1000
25,Mirangine,1,1,3,3,2,2,3,2,1,1,2,2,1,4,3,2,3000
26,Kaimbaga,1,2,3,2,2,4,4,4,1,1,2,1,2,1,4,2,2800
27,Kaimbaga,1,3,1,2,2,4,2,4,4,2,1,2,3,3,4,4,2800
28,Kaimbaga,1,3,1,2,3,2,4,2,1,1,2,1,1,3,2,4,2200
29,Kaimbaga,1,3,4,3,3,2,3,4,1,1,2,2,2,4,2,1,2400
30,Kaimbaga,1,1,2,2,3,2,5,2,2,3,2,2,1,2,5,2,1200
31,Leshau/Pondo,1,1,4,3,2,3,1,2,3,2,1,3,1,1,1,5,2000
32,Leshau/Pondo,1,3,1,2,2,1,3,4,2,1,2,2,2,4,2,4,2600
33,Leshau/Pondo,1,2,3,1,1,3,5,2,3,1,1,2,3,2,1,5,1200
34,Leshau/Pondo,1,3,3,1,1,2,2,2,3,1,1,1,3,1,4,4,2400
35,Leshau/Pondo,1,2,3,3,3,4,4,2,4,2,1,3,1,2,1,5,3600
36,Leshau/Pondo,1,1,2,2,2,3,5,4,2,3,1,3,2,1,4,2,3000
37,Leshau/Pondo,1,3,3,1,2,4,5,4,4,2,1,1,3,4,1,5,3400
38,Shamata,1,3,3,1,1,3,1,2,4,2,1,2,2,3,1,5,1600
39,Shamata,1,3,1,1,1,3,1,2,2,3,1,1,3,4,1,3,3200
40,Shamata,1,3,4,3,2,4,3,2,4,2,2,3,2,4,2,2,2200
41,Shamata,1,3,3,3,3,4,4,2,4,2,2,1,3,3,3,1,2400
42,Shamata,1,2,2,2,3,1,3,4,3,1,1,2,2,3,4,5,3600
43,Njabini/Kiburu,3,3,2,2,3,1,5,2,2,1,2,1,1,4,1,1,1800
44,Njabini/Kiburu,3,2,4,2,3,1,4,4,4,2,1,3,2,2,5,4,2000
45,Njabini/Kiburu,3,3,3,1,2,1,5,2,4,2,2,2,2,2,4,1,3600
46,Njabini/Kiburu,3,2,1,1,1,4,2,4,3,3,1,1,2,3,4,1,3000
47,Murungaru,3,1,3,3,2,2,1,2,3,3,2,2,1,1,3,5,1200
48,Murungaru,3,2,4,3,1,3,4,2,3,2,1,1,3,2,5,3,3600
49,Murungaru,3,3,2,1,2,2,5,4,2,3,1,1,1,2,4,1,2800
50,Murungaru,3,3,4,3,3,2,3,2,4,2,2,3,3,1,4,4,3000
51,Murungaru,3,2,3,3,3,3,4,2,3,1,2,2,2,2,5,3,2200
52,Nyakio,3,3,4,1,2,2,3,4,3,2,1,2,2,1,3,3,3800
53,Nyakio,3,1,3,2,2,4,1,2,1,3,2,3,1,2,5,2,1200
54,Nyakio,3,3,3,3,3,4,1,4,1,1,2,2,3,1,5,5,1400
55,Nyakio,3,2,2,1,1,4,5,2,3,2,2,2,1,3,1,1,2000
56,Nyakio,3,2,1,2,2,4,1,2,2,1,2,1,1,4,3,3,2400
57,North Kinangop,3,2,3,1,1,3,3,2,3,3,1,2,3,1,1,2,1600
58,North Kinangop,3,3,4,3,2,2,4,2,4,1,1,1,1,1,2,5,2600
59,North Kinangop,3,2,3,1,1,2,1,4,3,1,2,1,2,3,3,4,3200
60,North Kinangop,3,3,1,3,2,2,1,2,3,2,1,2,2,2,5,3,2600
61,North Kinangop,3,3,3,1,1,2,4,2,2,1,1,3,1,1,5,2,1000
62,Mirangine,3,3,1,1,1,1,5,4,1,1,2,3,3,1,1,3,3000
63,Mirangine,3,2,4,3,3,2,2,2,1,3,2,2,1,4,3,2,3200
64,Mirangine,3,3,2,2,3,3,1,2,2,3,1,3,2,3,4,3,2200
65,Mirangine,3,1,4,1,1,3,3,4,2,3,1,2,3,2,2,3,2200
66,Mirangine,3,2,3,1,1,2,5,2,4,2,2,1,3,4,3,1,2400
67,Kaimbaga,3,2,4,2,2,1,4,2,1,1,2,1,2,4,1,5,1200
68,Kaimbaga,3,1,3,2,2,3,1,2,1,1,2,1,3,1,4,1,2400
69,Kaimbaga,3,3,4,1,1,1,2,2,1,3,2,1,2,2,5,1,1400
70,Kaimbaga,3,2,2,1,1,1,4,2,2,3,1,3,2,2,2,1,1200
71,Kaimbaga,3,3,3,2,2,2,5,2,4,2,1,1,1,4,3,2,1400
72,Leshau/Pondo,3,3,3,3,3,2,3,4,1,3,2,3,2,4,3,1,3800
73,Leshau/Pondo,3,2,1,2,3,2,5,2,4,2,2,1,2,1,2,2,3400
74,Leshau/Pondo,3,3,2,2,3,1,5,2,2,1,1,1,1,2,3,1,3800
75,Shamata,3,3,1,3,3,2,1,4,1,3,2,1,2,2,5,1,3200
76,Shamata,3,3,2,3,3,2,4,4,2,3,2,3,2,2,5,5,2200
77,Shamata,3,3,3,1,2,3,4,2,1,1,2,1,3,4,2,4,3200
78,Shamata,3,3,3,2,1,1,1,2,3,1,1,3,1,4,2,5,2600
79,Shamata,3,2,3,2,3,2,3,4,4,2,2,2,3,2,2,2,1400
